orderId,customerId,amount,t
O1,C1,180.0,10
O2,C2,520.0,20
O3,C3,69.0,30
O4,C4,326.0,40
O5,C5,506.0,50
O6,C6,450.0,60
O7,C7,293.0,70
O8,C8,437.0,80
O9,C9,480.0,90
O10,C10,262.0,100
O11,C11,429.0,110
O12,C12,525.0,120
O13,C13,207.0,130
O14,C14,108.0,140
O15,C15,263.0,150
O16,C16,447.0,160
O17,C17,144.0,170
O18,C18,325.0,180
O19,C19,503.0,190
O20,C20,536.0,200
O21,C21,250.0,210
O22,C22,357.0,220
O23,C23,448.0,230
O24,C24,473.0,240
O25,C25,279.0,250
O26,C26,420.0,260
O27,C27,533.0,270
O28,C28,325.0,280
O29,C29,147.0,290
O30,C30,356.0,300
O31,C31,296.0,310
O32,C32,202.0,320
O33,C33,483.0,330
O34,C34,288.0,340
O35,C35,75.0,350
O36,C36,423.0,360
O37,C37,454.0,370
O38,C38,497.0,380
O39,C39,71.0,390
O40,C40,546.0,400
O41,C41,374.0,410
O42,C42,546.0,420
O43,C43,324.0,430
O44,C44,343.0,440
O45,C45,343.0,450
O46,C46,541.0,460
O47,C47,409.0,470
O48,C48,393.0,480
O49,C49,168.0,490
O50,C50,536.0,500
O51,C51,280.0,510
O52,C52,509.0,520
O53,C53,115.0,530
O54,C54,209.0,540
O55,C55,502.0,550
O56,C56,68.0,560
O57,C57,291.0,570
O58,C58,119.0,580
O59,C59,534.0,590
O60,C60,350.0,600
O61,C61,179.0,610
O62,C62,187.0,620
O63,C63,159.0,630
O64,C64,57.0,640
O65,C65,61.0,650
O66,C66,392.0,660
O67,C67,509.0,670
O68,C68,274.0,680
O69,C69,506.0,690
O70,C70,256.0,700
O71,C71,282.0,710
O72,C72,230.0,720
